created,text,retwc,hashtag,followers,friends,subjectivity,polarity
2021-10-07 16:43:16,b'No quarantine for Indian \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 travellers to UK \xf0\x9f\x87\xac\xf0\x9f\x87\xa7 fully vaccinated with Covishield or another UK-approved vaccine fro\xe2\x80\xa6 https://t.co/k9wf3dtPhM',4435,None,42393,670,0.0,0.0
2021-10-07 16:49:47,b'#WATCH | No quarantine for Indian travellers to UK fully vaccinated with Covishield or another UK-approved vaccine\xe2\x80\xa6 https://t.co/bB3I1bVJZf',2191,WATCH,6133800,0,0.0,0.0
2021-10-07 15:26:35,"b'Government of India has permitted Serum Institute of India (SII) to export 10 lakh Covishield doses each to Nepal,\xe2\x80\xa6 https://t.co/7BkVfn4CQ8'",676,None,6133800,0,0.0,0.0
2021-10-09 04:02:16,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,59,286,0.7,0.7
2021-10-09 04:01:37,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,70,115,0.7,0.7
2021-10-09 04:01:35,"b""RT @htTweets: The UK has now accepted India's #Covishield vaccine and its certificate.\n\nhttps://t.co/0IOrYJV8Kt""",4,Covishield,137,262,0.0,0.0
2021-10-09 04:01:24,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,598,783,0.7,0.7
2021-10-09 04:01:20,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,128,68,0.7,0.7
2021-10-09 04:00:54,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,2,107,0.7,0.7
2021-10-09 04:00:27,b'45+ #BBMP #Bengaluru #CovidVaccine Availability for 09/10 at 09:30AM\nFREE Slots 0\nPAID Slots \n#COVISHIELD - Dose1:8\xe2\x80\xa6 https://t.co/wiaR5qDx0U',0,BBMP,26,0,0.0,0.0
2021-10-09 04:00:26,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,467,1747,0.0,0.0
2021-10-09 04:00:19,"b'Friday 8/10/21 #CoWIN_Dashboard &amp; @MoHFW_INDIA figures\n\n#COVID19 cases- 19,740\nNo. vaccinated- 7,912,202\n1st dose-\xe2\x80\xa6 https://t.co/dWdxXvADrv'",0,CoWIN_Dashboard,42,512,0.0,0.0
2021-10-09 04:00:16,b'45+ #URBAN #Bengaluru #CovidVaccine Availability for 09/10 at 09:30AM\nFREE Slots 0\nPAID Slots \n#COVISHIELD - Dose1:\xe2\x80\xa6 https://t.co/NrXhCbnhdS',0,URBAN,26,0,0.0,0.0
2021-10-09 04:00:00,b'The tit-for-tat quarantine rules for travellers between India and the UK will end next week after Britain announced\xe2\x80\xa6 https://t.co/Yn2MScWxmY',0,None,1127043,323,0.0,0.0
2021-10-09 03:59:55,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,2,209,0.0,0.0
2021-10-09 03:59:53,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,213,137,0.7,0.7
2021-10-09 03:59:53,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,1509,576,0.7,0.7
2021-10-09 03:59:41,"b'RT @ndtv: We are delighted with UK-India cooperation on #Covishield; those travelling from India can now enter the UK without quarantine, s\xe2\x80\xa6'",5,Covishield,28,204,0.7,0.7
2021-10-09 03:59:05,b'West delhi has at least 32681 new slots available between 09-10-21 &amp; 16-10-21.\n\nCovishield:\nDose1- 18+/45+:8954/419\xe2\x80\xa6 https://t.co/toS03Jc6IC',0,None,208,8,0.41818181818181815,0.0787878787878788
2021-10-09 03:58:42,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,44,198,0.0,0.0
2021-10-09 03:57:43,b'RT @RLR_BTM: COVAXIN &amp; COVISHIELD will be given at the following locations for the benefit of the citizens.\n\nKindly make use of this opport\xe2\x80\xa6',9,None,693,446,0.1,0.0
2021-10-09 03:55:34,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,209,351,0.0,0.0
2021-10-09 03:55:29,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,21,89,0.0,0.0
2021-10-09 03:55:04,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,26,493,0.7,0.7
2021-10-09 03:55:00,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,231,715,0.0,0.0
2021-10-09 03:54:33,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,540,212,0.7,0.7
2021-10-09 03:54:14,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,42,619,0.0,0.0
2021-10-09 03:53:53,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,207,162,0.7,0.7
2021-10-09 03:53:35,"b'RT @ndtv: We are delighted with UK-India cooperation on #Covishield; those travelling from India can now enter the UK without quarantine, s\xe2\x80\xa6'",5,Covishield,1950,38,0.7,0.7
2021-10-09 03:53:30,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,68,1118,0.7,0.7
2021-10-09 03:53:13,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,484,148,0.0,0.0
2021-10-09 03:53:09,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,1328,3077,0.0,0.0
2021-10-09 03:53:04,"b'RT @ndtv: We are delighted with UK-India cooperation on #Covishield; those travelling from India can now enter the UK without quarantine, s\xe2\x80\xa6'",5,Covishield,256,703,0.7,0.7
2021-10-09 03:53:00,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,505,1113,0.7,0.7
2021-10-09 03:52:51,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,20,519,0.7,0.7
2021-10-09 03:52:35,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,705,3307,0.0,0.0
2021-10-09 03:52:32,"b'RT @ndtv: We are delighted with UK-India cooperation on #Covishield; those travelling from India can now enter the UK without quarantine, s\xe2\x80\xa6'",5,Covishield,61805,3260,0.7,0.7
2021-10-09 03:52:25,"b'@DCEastSinghbhum @HemantSorenJMM @JharkhandCMO @PRDJSR Respected Sir, the total of Covishield and Covaxon count is\xe2\x80\xa6 https://t.co/roJ2MeT8rF'",0,None,23,70,0.75,0.0
2021-10-09 03:51:35,"b'RT @CollectorCbe: It is informed that today 09.10.2021, In Corporation areas, 32 camps\nwith 6400 COVISHIELD &amp; 1600 COVAXIN doses and In Rur\xe2\x80\xa6'",8,None,245,1958,0.0,0.0
2021-10-09 03:51:14,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,1683,2338,0.0,0.0
2021-10-09 03:51:02,"b'*Govt. HOSPITAL, KANCHIPURAM*\n*24 Hours Covid Vaccination Centre*\n\n*1. Vaccines Status 09/10/2021, 8 am*\nCovishield\xe2\x80\xa6 https://t.co/N6oSuGb5YU'",0,None,478,0,0.0,0.0
2021-10-09 03:50:59,b'We are delighted with UK-India cooperation on #Covishield; those travelling from India can now enter the UK without\xe2\x80\xa6 https://t.co/POpKfrp9IN',5,Covishield,16177389,14,0.7,0.7
2021-10-09 03:50:51,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,39,88,0.0,0.0
2021-10-09 03:50:38,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,17259,11268,0.0,0.0
2021-10-09 03:50:25,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,62,145,0.7,0.7
2021-10-09 03:50:23,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,1336,270,0.0,0.0
2021-10-09 03:49:57,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,736,788,0.0,0.0
2021-10-09 03:49:49,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,78,633,0.7,0.7
2021-10-09 03:49:49,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,177,1214,0.0,0.0
2021-10-09 03:49:45,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,890,932,0.7,0.7
2021-10-09 03:49:37,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,683,803,0.7,0.7
2021-10-09 03:49:28,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,127,1509,0.0,0.0
2021-10-09 03:49:11,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,642,100,0.7,0.7
2021-10-09 03:49:02,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,72,215,0.7,0.7
2021-10-09 03:48:45,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,106,450,0.0,0.0
2021-10-09 03:48:08,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,489,2563,0.7,0.7
2021-10-09 03:48:01,"b'RT @sidhant: ""Raised issues important for Nepal,  border issues, covishield issue that need to be delivered to Nepal, fertilizer deliveries\xe2\x80\xa6'",6,None,163,944,1.0,0.4
2021-10-09 03:47:56,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,558,1963,0.0,0.0
2021-10-09 03:47:50,b'Carried by #HT and other media \nhttps://t.co/pqduxoeMtr',0,HT,259,500,0.375,-0.125
2021-10-09 03:47:49,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,168,75,0.7,0.7
2021-10-09 03:47:20,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,113,361,0.0,0.0
2021-10-09 03:47:00,"b""RT @NSawaikar: Welcome UK administration's decision to allow fully vaccinated Indian travellers to UK with Covishield or UK-approved vaccin\xe2\x80\xa6""",4,None,5255,223,0.9,0.8
2021-10-09 03:46:52,"b'RT @ANI: #WATCH We are delighted with UK-India cooperation on Covishield, those travelling from India can now enter the UK without quaranti\xe2\x80\xa6'",54,WATCH,153,114,0.7,0.7
2021-10-09 03:46:27,b'RT @DrJohnB2: A 18-year-old man\n- After getting the 1st dose of the #CovidVaccine (Covishield): headache &amp; recurrent vomiting for five days\xe2\x80\xa6',2420,CovidVaccine,2358,1105,0.0,0.0
